ID;DEPARTURE;ORIGIN;DESTINATION
2041;00:18:32;E_01;S_01
2042;00:18:32;E_82607284;S_82607720
2043;00:18:33;E_545413229_T_61615192_toRef;S_82607798
2044;00:18:34;E_1073571631;S_1035659569
2045;00:18:35;E_762997770_T_549690255_toRef;S_82612072
2046;00:18:35;E_82607718;S_1070389113_T_1085062159_toRef
2047;00:18:35;E_876550037;S_800028683_T_704007186_FRef
2049;00:18:38;E_01;S_545413229_T_61615192_FRef
2050;00:18:38;E_82607284;S_545413229_T_61615192_FRef
2051;00:18:39;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2052;00:18:39;E_82607718;S_543466840_T_58307472_FRef
2053;00:18:40;E_01;S_82612072
2054;00:18:40;E_82607284;S_82607369_T_549690291_toRef
2055;00:18:40;E_82643134;S_82607700
2056;00:18:40;E_881234027;S_82607369_T_549690291_toRef
2057;00:18:41;E_545413229_T_61615192_toRef;S_82607798
2058;00:18:42;E_543466840_T_58307472_toRef;S_82607720
2059;00:18:42;E_82607284;S_82607720
2060;00:18:42;E_881234027;S_800028683_T_704007186_FRef
2061;00:18:42;R_82643118;R_82611806
2062;00:18:42;R_82611814;S_545413229_T_61615192_FRef
2063;00:18:43;E_1073571631;S_82607720
2064;00:18:43;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
2065;00:18:43;E_800028683_T_704007186_toRef;S_82607720
2066;00:18:44;E_82607284;S_1035659569
2067;00:18:45;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
2068;00:18:45;E_82607718;S_545413229_T_61615192_FRef
2069;00:18:45;E_82607727;S_545413229_T_61615192_FRef
2070;00:18:46;E_82611835;S_82607707_T_58231974_toRef
2071;00:18:47;E_82607727;S_82607798
2072;00:18:47;E_82611957;S_82607369_T_549690291_toRef
2073;00:18:48;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
2074;00:18:48;E_82607284;S_1073547799
2075;00:18:49;E_1067024224;S_82607707_T_58231974_toRef
2076;00:18:49;E_82607727;S_82612072
2077;00:18:49;E_881234027;S_01
2078;00:18:50;E_543466840_T_58307472_toRef;S_82607720
2079;00:18:51;E_82607718;S_826832662
2080;00:18:52;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2081;00:18:52;E_82607284;S_82611865
2082;00:18:53;E_1073571631;S_800028683_T_704007186_FRef
2083;00:18:53;E_545413229_T_61615192_toRef;S_1035659569
2084;00:18:54;E_762997770_T_549690255_toRef;S_82607798
2085;00:18:54;E_82607718;S_800028683_T_704007186_FRef
2086;00:18:54;C_82611991;S_545413229_T_61615192_FRef
2087;00:18:55;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2088;00:18:55;E_82607284;S_545413229_T_61615192_FRef
2089;00:18:55;R_82607885;S_545413229_T_61615192_FRef
2090;00:18:57;E_1067024224;S_82607707_T_58231974_toRef
2091;00:18:57;E_82607284;S_82607798
2092;00:18:57;R_825235205;S_800028683_T_704007186_FRef
2093;00:18:58;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2094;00:18:58;E_82607718;S_1035659569
2095;00:19:00;E_1073571631;S_82607707_T_58231974_toRef
2096;00:19:00;E_82607718;S_82607369_T_549690291_toRef
2097;00:19:00;R_82607816;S_82611857_T_62946995_toRef
2098;00:19:01;E_826832663;S_82611819
2099;00:19:03;E_82607284;S_545413229_T_61615192_FRef
2100;00:19:03;E_82611857_T_62946995_FRef;S_82611865
2101;00:19:05;E_762997770_T_549690255_toRef;S_1035659569
2102;00:19:05;E_876550037;S_82607369_T_549690291_toRef
2103;00:19:07;E_545413229_T_61615192_toRef;S_82607700
2104;00:19:07;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
2105;00:19:07;E_82607284;S_01
2106;00:19:08;E_01;S_826832662
2107;00:19:08;E_881234027;S_543466840_T_58307472_FRef
2108;00:19:09;E_762997770_T_549690255_toRef;S_82607798
2109;00:19:10;E_82607718;S_82607720
2110;00:19:11;E_762997770_T_549690255_toRef;S_1070389113_T_1085062159_toRef
2111;00:19:11;E_82611857_T_62946995_FRef;S_1035659569
2112;00:19:11;E_881234027;S_1073547799
2113;00:19:11;R_82607744;S_82607707_T_58231974_toRef
2114;00:19:12;E_545413229_T_61615192_toRef;S_826832662
2115;00:19:12;E_82607284;S_545413229_T_61615192_FRef
2116;00:19:14;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2117;00:19:14;E_82607284;S_826832662
2118;00:19:14;E_881234027;S_82607707_T_58231974_toRef
2119;00:19:16;E_762997770_T_549690255_toRef;S_545413229_T_61615192_FRef
2120;00:19:16;R_82607732;S_01
2121;00:19:17;E_01;S_1070389113_T_1085062159_toRef
2122;00:19:18;E_1073571631;S_1070389113_T_1085062159_toRef
2123;00:19:18;E_545413229_T_61615192_toRef;S_82611819
2124;00:19:18;E_82607284;S_545413229_T_61615192_FRef
2125;00:19:19;E_1067024224;S_762997770_T_549690255_FRef
2126;00:19:19;E_876550037;S_82607707_T_58231974_toRef
2127;00:19:19;E_881234027;S_82607707_T_58231974_toRef
2128;00:19:20;E_01;S_82607720
2129;00:19:20;E_545413229_T_61615192_toRef;S_82611865
2130;00:19:20;E_82607718;S_82607369_T_549690291_toRef
2131;00:19:20;E_82643134;S_82607369_T_549690291_toRef
2132;00:19:21;E_82607284;S_82607707_T_58231974_toRef
2133;00:19:21;E_82607369_T_549690291_FRef;S_82611819
2134;00:19:21;E_881234027;S_82612072
2135;00:19:22;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2136;00:19:22;E_762997770_T_549690255_toRef;S_1073547799
2137;00:19:22;E_82607718;S_82612072
2138;00:19:23;E_01;S_82611857_T_62946995_toRef
2139;00:19:23;E_545413229_T_61615192_toRef;S_1073547799
2140;00:19:24;R_82607931;S_82607369_T_549690291_toRef
2141;00:19:25;E_01;S_800028683_T_704007186_FRef
2142;00:19:25;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
2143;00:19:25;E_876550037;S_762997770_T_549690255_FRef
2144;00:19:26;E_762997770_T_549690255_toRef;S_82607798
2145;00:19:27;E_1067024224;S_82607707_T_58231974_toRef
2146;00:19:27;E_800028683_T_704007186_toRef;S_01
2147;00:19:27;R_82607735;S_01
2148;00:19:28;E_01;S_82612072
2149;00:19:28;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2150;00:19:28;E_762997770_T_549690255_toRef;S_82607720
2151;00:19:28;E_82607284;S_82607369_T_549690291_toRef
2152;00:19:28;C_82607892;S_82607798
2153;00:19:29;E_82607284;S_82607798
2154;00:19:29;E_82607718;S_1070389113_T_1085062159_toRef
2155;00:19:30;E_1073571631;S_543466840_T_58307472_FRef
2156;00:19:30;E_545413229_T_61615192_toRef;S_82611857_T_62946995_toRef
2157;00:19:31;E_82607718;S_800028683_T_704007186_FRef
2158;00:19:31;R_82611805;S_826832662
2159;00:19:32;E_1073571631;S_1035659569
2160;00:19:32;E_545413229_T_61615192_toRef;S_82612072
2161;00:19:32;E_82611857_T_62946995_FRef;S_82611857_T_62946995_toRef
2162;00:19:32;E_826832663;S_543466840_T_58307472_FRef
2163;00:19:33;E_876550037;S_762997770_T_549690255_FRef
2164;00:19:33;E_881234027;S_82607369_T_549690291_toRef
2165;00:19:33;R_82612061;S_545413229_T_61615192_FRef
2166;00:19:36;E_82607718;S_800028683_T_704007186_FRef
2167;00:19:36;R_82611805;S_826832662
2168;00:19:37;E_01;S_543466840_T_58307472_FRef
2169;00:19:37;E_1073571631;S_800028683_T_704007186_FRef
2170;00:19:37;E_82607284;S_82611865
2171;00:19:37;E_881234027;S_82611819
2172;00:19:37;C_82607892;S_82611819
2173;00:19:38;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
2174;00:19:39;E_876550037;S_82607707_T_58231974_toRef
2175;00:19:39;E_881234027;S_82611819
2176;00:19:40;E_01;S_82612072
2177;00:19:41;E_762997770_T_549690255_toRef;S_826832662
2178;00:19:41;E_876550037;S_545413229_T_61615192_FRef
2179;00:19:41;E_881234027;S_545413229_T_61615192_FRef
2180;00:19:42;E_01;S_543466840_T_58307472_FRef
2181;00:19:42;E_1073571631;S_762997770_T_549690255_FRef
2182;00:19:44;E_82607284;S_01
2183;00:19:45;E_545413229_T_61615192_toRef;S_82607700
2184;00:19:45;E_82607718;S_762997770_T_549690255_FRef
2185;00:19:45;E_881234027;S_543466840_T_58307472_FRef
2186;00:19:46;E_1073571631;S_1070389113_T_1085062159_toRef
2187;00:19:49;E_01;S_82607720
2188;00:19:49;E_826832663;S_545413229_T_61615192_FRef
2189;00:19:49;E_876550037;S_82607798
2190;00:19:50;E_545413229_T_61615192_toRef;S_82612072
2191;00:19:51;E_1073571631;S_82607720
2192;00:19:51;E_762997770_T_549690255_toRef;S_82607369_T_549690291_toRef
2193;00:19:52;E_01;S_800028683_T_704007186_FRef
2194;00:19:52;E_543466840_T_58307472_toRef;S_82611865
2195;00:19:52;E_82607284;S_82612072
2196;00:19:52;E_881234027;S_1035659569
2197;00:19:54;E_545413229_T_61615192_toRef;S_82612072
2198;00:19:55;E_01;S_1035659569
2199;00:19:55;E_82607718;S_82607707_T_58231974_toRef
2200;00:19:56;E_1073571631;S_01
2201;00:19:56;E_881234027;S_543466840_T_58307472_FRef
2202;00:19:57;E_876550037;S_82607369_T_549690291_toRef
2203;00:19:58;E_01;S_1035659569
2204;00:19:58;E_881234027;S_82607369_T_549690291_toRef
2205;00:20:00;E_82607284;S_01
2206;00:20:00;E_876550037;S_82607369_T_549690291_toRef
2207;00:20:02;E_876550037;S_82611819
2208;00:20:02;C_82607314;S_82607707_T_58231974_toRef
2209;00:20:03;E_1073571631;S_1070389113_T_1085062159_toRef
2210;00:20:03;E_881234027;S_82607700
2211;00:20:04;E_82607284;S_1035659569
2212;00:20:04;E_82607718;S_82611857_T_62946995_toRef
2213;00:20:04;E_881234027;S_1035659569
2214;00:20:05;E_1073571631;S_82611865
2215;00:20:06;E_545413229_T_61615192_toRef;S_82607798
2216;00:20:06;E_876550037;S_545413229_T_61615192_FRef
2217;00:20:07;E_881234027;S_82607798
2218;00:20:08;E_543466840_T_58307472_toRef;S_82607707_T_58231974_toRef
2219;00:20:08;E_545413229_T_61615192_toRef;S_82607798
2220;00:20:08;E_82607284;S_82607707_T_58231974_toRef
2221;00:20:08;R_82607704;S_82607720
2222;00:20:08;R_82607769;S_82611819
2223;00:20:09;E_1073571631;S_1073547799
2224;00:20:09;E_82607718;S_82612072
2225;00:20:09;E_876550037;S_82611819
2227;00:20:10;E_545413229_T_61615192_toRef;S_826832662
2228;00:20:11;E_876550037;S_545413229_T_61615192_FRef
2229;00:20:12;E_762997770_T_549690255_toRef;S_1073547799
2230;00:20:12;E_800028683_T_704007186_toRef;S_1070389113_T_1085062159_toRef
2231;00:20:12;E_82607718;S_82607798
2232;00:20:13;E_545413229_T_61615192_toRef;S_01
2233;00:20:13;E_82611835;S_82607798
2234;00:20:14;E_01;S_82607720
2235;00:20:14;E_876550037;S_1070389113_T_1085062159_toRef
2236;00:20:15;E_545413229_T_61615192_toRef;S_1073547799
2237;00:20:17;E_1073571631;S_82607798
2238;00:20:17;E_82607718;S_82611857_T_62946995_toRef
2239;00:20:20;E_82607369_T_549690291_FRef;S_82607798
2240;00:20:21;E_01;S_82607707_T_58231974_toRef
2241;00:20:21;E_762997770_T_549690255_toRef;S_82611857_T_62946995_toRef
2242;00:20:21;E_82607284;S_82611819
2243;00:20:21;E_82607718;S_01
2244;00:20:21;E_82611835;S_82611819
2245;00:20:23;E_01;S_1073547799
2246;00:20:23;E_1073571631;S_82611819
2247;00:20:23;R_82612061;S_545413229_T_61615192_FRef
2248;00:20:23;C_82607749;S_82607720
2249;00:20:24;E_82607284;S_1070389113_T_1085062159_toRef
2250;00:20:24;E_881234027;S_82612072
2251;00:20:25;E_545413229_T_61615192_toRef;S_82607798
2252;00:20:26;E_82607284;S_543466840_T_58307472_FRef
2253;00:20:26;E_82607718;S_82611865
2254;00:20:27;E_1073571631;S_82611865
2255;00:20:27;E_881234027;S_545413229_T_61615192_FRef
2256;00:20:28;E_876550037;S_01
2257;00:20:29;E_545413229_T_61615192_toRef;S_826832662
2258;00:20:29;E_762997770_T_549690255_toRef;S_545413229_T_61615192_FRef
2259;00:20:29;E_881234027;S_82611819
2260;00:20:30;E_800028683_T_704007186_toRef;S_543466840_T_58307472_FRef
2261;00:20:30;E_82607718;S_82611819
2262;00:20:31;E_545413229_T_61615192_toRef;S_82607700
2263;00:20:31;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
2264;00:20:33;E_762997770_T_549690255_toRef;S_82607798
2265;00:20:34;E_01;S_1070389113_T_1085062159_toRef
2266;00:20:34;E_1073571631;S_82607798
2267;00:20:34;E_545413229_T_61615192_toRef;S_82612072
2268;00:20:34;E_82607284;S_82607798
2269;00:20:34;E_876550037;S_826832662
2270;00:20:35;E_82607718;S_762997770_T_549690255_FRef
2271;00:20:36;E_1067024224;S_82612072
2272;00:20:36;E_1073571631;S_82611865
2273;00:20:36;E_82607284;S_82607798
2274;00:20:36;E_82607707_T_58231974_FRef;S_82611857_T_62946995_toRef
2275;00:20:37;E_01;S_545413229_T_61615192_FRef
2276;00:20:37;E_876550037;S_82607700
2277;00:20:38;E_545413229_T_61615192_toRef;S_01
2278;00:20:39;E_01;S_82612072
2279;00:20:39;E_881234027;S_82612072
2280;00:20:40;E_1073571631;S_1035659569
2281;00:20:40;E_82607718;S_82611865
2282;00:20:41;E_01;S_762997770_T_549690255_FRef
2283;00:20:42;R_82647143;S_82607369_T_549690291_toRef
2284;00:20:43;E_01;S_82611865
2285;00:20:43;R_82607891;S_82611819
2286;00:20:44;E_545413229_T_61615192_toRef;S_82607700
2287;00:20:44;E_82607284;S_82607369_T_549690291_toRef
2288;00:20:44;E_876550037;S_800028683_T_704007186_FRef
2289;00:20:45;E_01;S_826832662
2290;00:20:46;E_82607369_T_549690291_FRef;S_82607700
2291;00:20:47;E_545413229_T_61615192_toRef;S_82611819
2292;00:20:47;E_876550037;S_826832662
2293;00:20:47;E_881234027;S_762997770_T_549690255_FRef
2294;00:20:49;E_881234027;S_826832662
2295;00:20:50;E_82607727;S_1070389113_T_1085062159_toRef
2296;00:20:50;E_876550037;S_82612072
2297;00:20:51;E_876550037;S_82607720
2298;00:20:52;E_01;S_82611819
2299;00:20:52;E_762997770_T_549690255_toRef;S_82607707_T_58231974_toRef
2300;00:20:52;E_82607284;S_1070389113_T_1085062159_toRef
2301;00:20:53;E_82607718;S_826832662
2302;00:20:54;E_01;S_82611857_T_62946995_toRef
2303;00:20:55;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2304;00:20:55;E_762997770_T_549690255_toRef;S_826832662
2305;00:20:55;E_876550037;S_1073547799
2306;00:20:55;E_881234027;S_82607707_T_58231974_toRef
2307;00:20:56;E_01;S_762997770_T_549690255_FRef
2309;00:20:57;E_82607284;S_82607369_T_549690291_toRef
2310;00:20:57;E_82611835;S_543466840_T_58307472_FRef
2311;00:20:57;C_82611887;S_545413229_T_61615192_FRef
2312;00:20:57;R_82611896;S_826832662
2313;00:20:58;E_82607369_T_549690291_FRef;S_826832662
2314;00:20:59;E_876550037;S_82611857_T_62946995_toRef
2315;00:21:00;E_01;S_762997770_T_549690255_FRef
2316;00:21:00;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2317;00:21:01;E_543466840_T_58307472_toRef;S_82611819
2318;00:21:01;E_876550037;S_82607369_T_549690291_toRef
2319;00:21:02;C_82607731;S_01
2320;00:21:04;E_1073571631;S_01
2321;00:21:04;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
2322;00:21:05;E_01;S_1070389113_T_1085062159_toRef
2323;00:21:06;E_82643134;S_762997770_T_549690255_FRef
2324;00:21:06;E_876550037;S_1070389113_T_1085062159_toRef
2325;00:21:08;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
2326;00:21:09;E_01;S_1073547799
2327;00:21:09;E_82607284;S_82607720
2328;00:21:10;E_545413229_T_61615192_toRef;S_1035659569
2329;00:21:10;E_82607718;S_1035659569
2330;00:21:10;E_82607727;S_1070389113_T_1085062159_toRef
2331;00:21:10;E_876550037;S_1073547799
2332;00:21:11;E_545413229_T_61615192_toRef;S_82607700
2333;00:21:11;E_82607284;S_800028683_T_704007186_FRef
2334;00:21:12;E_01;S_82607369_T_549690291_toRef
2335;00:21:13;E_1067024224;S_762997770_T_549690255_FRef
2336;00:21:13;E_545413229_T_61615192_toRef;S_01
2337;00:21:13;E_881234027;S_01
2338;00:21:14;E_82607727;S_545413229_T_61615192_FRef
2339;00:21:14;E_82643134;S_762997770_T_549690255_FRef
2340;00:21:14;R_82611805;S_826832662
2341;00:21:15;E_82607284;S_543466840_T_58307472_FRef
2342;00:21:15;E_82607718;S_545413229_T_61615192_FRef
2343;00:21:15;E_826832663;S_545413229_T_61615192_FRef
2344;00:21:16;E_01;S_826832662
2345;00:21:16;E_1073571631;S_826832662
2346;00:21:16;E_82607369_T_549690291_FRef;S_800028683_T_704007186_FRef
2347;00:21:16;E_881234027;S_82612072
2348;00:21:17;E_545413229_T_61615192_toRef;S_82607720
2349;00:21:17;E_82607284;S_1070389113_T_1085062159_toRef
2350;00:21:17;R_82611994;S_543466840_T_58307472_FRef
2351;00:21:18;E_762997770_T_549690255_toRef;S_82607369_T_549690291_toRef
2352;00:21:19;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
2353;00:21:19;E_82607718;S_82607720
2354;00:21:19;C_82607787;S_762997770_T_549690255_FRef
2355;00:21:19;C_82607805;S_01
2356;00:21:20;E_1067024224;S_82611857_T_62946995_toRef
2357;00:21:20;E_1073571631;S_82607798
2358;00:21:20;E_82607727;S_762997770_T_549690255_FRef
2359;00:21:20;E_826832663;S_82607707_T_58231974_toRef
2360;00:21:21;E_1070389113_T_1085062159_FRef;S_01
2361;00:21:21;E_82607284;S_543466840_T_58307472_FRef
2362;00:21:22;E_01;S_82611819
2363;00:21:22;E_1067024224;S_826832662
2364;00:21:22;E_82607718;S_82611819
2365;00:21:22;E_82611957;S_762997770_T_549690255_FRef
2366;00:21:23;E_545413229_T_61615192_toRef;S_826832662
2367;00:21:23;E_762997770_T_549690255_toRef;S_1073547799
2368;00:21:23;E_876550037;S_82607700
2369;00:21:25;E_82607718;S_82607720
2370;00:21:25;E_881234027;S_762997770_T_549690255_FRef
2371;00:21:26;E_01;S_82612072
2372;00:21:26;E_545413229_T_61615192_toRef;S_1070389113_T_1085062159_toRef
2373;00:21:26;E_82611957;S_800028683_T_704007186_FRef
2374;00:21:27;E_876550037;S_762997770_T_549690255_FRef
2375;00:21:29;E_82607284;S_82611819
2376;00:21:29;E_82607718;S_82607707_T_58231974_toRef
2377;00:21:29;E_881234027;S_82611865
2378;00:21:30;E_1073571631;S_1070389113_T_1085062159_toRef
2379;00:21:30;E_545413229_T_61615192_toRef;S_82611865
2380;00:21:30;E_82607718;S_82612072
2381;00:21:30;R_82607705;S_82607707_T_58231974_toRef
2382;00:21:31;E_762997770_T_549690255_toRef;S_762997770_T_549690255_FRef
2383;00:21:31;E_876550037;S_82611857_T_62946995_toRef
2384;00:21:32;E_01;S_82612072
2385;00:21:32;R_82611805;S_01
2386;00:21:33;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2387;00:21:33;E_82607284;S_82611865
2388;00:21:33;E_82607727;S_82607798
2389;00:21:33;E_876550037;S_826832662
2390;00:21:35;E_82607718;S_82607707_T_58231974_toRef
2391;00:21:36;E_1073571631;S_82607369_T_549690291_toRef
2392;00:21:36;E_545413229_T_61615192_toRef;S_82611857_T_62946995_toRef
2393;00:21:36;E_82607707_T_58231974_FRef;S_545413229_T_61615192_FRef
2394;00:21:36;E_82607727;S_543466840_T_58307472_FRef
2395;00:21:36;E_881234027;S_82607798
2396;00:21:37;E_01;S_82607798
2397;00:21:37;E_762997770_T_549690255_toRef;S_82607369_T_549690291_toRef
2398;00:21:39;E_1073571631;S_800028683_T_704007186_FRef
2399;00:21:39;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2400;00:21:39;E_762997770_T_549690255_toRef;S_1070389113_T_1085062159_toRef
2401;00:21:39;E_82611957;S_543466840_T_58307472_FRef
2402;00:21:39;E_876550037;S_82611857_T_62946995_toRef
2403;00:21:40;E_543466840_T_58307472_toRef;S_82607798
2404;00:21:40;E_881234027;S_82607707_T_58231974_toRef
2405;00:21:41;E_545413229_T_61615192_toRef;S_82611865
2406;00:21:41;E_82607284;S_82611857_T_62946995_toRef
2407;00:21:41;E_82607718;S_82611819
2408;00:21:42;E_82607284;S_82607720
2409;00:21:43;R_82611883;S_545413229_T_61615192_FRef
2410;00:21:43;R_82611805;S_01
2411;00:21:44;E_881234027;S_82607369_T_549690291_toRef
2412;00:21:45;E_82611835;S_82607798
2413;00:21:45;E_876550037;S_800028683_T_704007186_FRef
2414;00:21:46;E_545413229_T_61615192_toRef;S_82611819
2415;00:21:46;E_82607284;S_82607369_T_549690291_toRef
2416;00:21:46;E_82607718;S_82607369_T_549690291_toRef
2417;00:21:47;E_01;S_826832662
2418;00:21:47;R_82643208;S_82607700
2419;00:21:48;E_545413229_T_61615192_toRef;S_82607798
2420;00:21:48;E_82607284;S_82607700
2421;00:21:48;C_82607910;S_82607798
2422;00:21:50;E_762997770_T_549690255_toRef;S_762997770_T_549690255_FRef
2423;00:21:50;E_82607718;S_82607798
2424;00:21:50;E_826832663;S_82607700
2425;00:21:50;E_876550037;S_1035659569
2427;00:21:50;R_82607333;S_82607707_T_58231974_toRef
2428;00:21:51;E_1067024224;S_82607700
2429;00:21:51;E_881234027;S_82611865
2430;00:21:51;R_82643171;S_762997770_T_549690255_FRef
2431;00:21:52;E_545413229_T_61615192_toRef;S_1073547799
2432;00:21:52;E_762997770_T_549690255_toRef;S_826832662
2433;00:21:52;E_82607718;S_82607707_T_58231974_toRef
2434;00:21:53;E_876550037;S_01
2435;00:21:54;E_01;S_1035659569
2436;00:21:54;E_82607284;S_82607707_T_58231974_toRef
2437;00:21:54;E_82607707_T_58231974_FRef;S_545413229_T_61615192_FRef
2438;00:21:54;E_82611857_T_62946995_FRef;S_545413229_T_61615192_FRef
2439;00:21:54;E_876550037;S_1035659569
2440;00:21:55;E_82607727;S_82611857_T_62946995_toRef
2441;00:21:56;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
2442;00:21:56;E_82643134;S_82611857_T_62946995_toRef
2443;00:21:57;E_545413229_T_61615192_toRef;S_1035659569
2444;00:21:58;E_1073571631;S_82607720
2445;00:21:58;E_82607284;S_82607720
2446;00:21:58;E_876550037;S_82607720
2447;00:21:59;E_545413229_T_61615192_toRef;S_82611865
2448;00:22:00;E_762997770_T_549690255_toRef;S_543466840_T_58307472_FRef
2449;00:22:00;E_82607284;S_826832662
2450;00:22:00;E_82607718;S_1073547799
2451;00:22:01;E_01;S_82612072
2452;00:22:01;E_881234027;S_01
2453;00:22:02;E_82607284;S_82611857_T_62946995_toRef
2454;00:22:03;E_82607718;S_82607707_T_58231974_toRef
2455;00:22:03;E_876550037;S_762997770_T_549690255_FRef
2456;00:22:03;E_881234027;S_82611865
2457;00:22:04;E_545413229_T_61615192_toRef;S_1073547799
2458;00:22:05;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2459;00:22:06;E_01;S_82611857_T_62946995_toRef
2460;00:22:07;E_82607718;S_545413229_T_61615192_FRef
2461;00:22:09;E_545413229_T_61615192_toRef;S_82612072
2462;00:22:09;E_82643134;S_82607369_T_549690291_toRef
2463;00:22:09;E_876550037;S_82607700
2464;00:22:10;E_01;S_1035659569
2465;00:22:11;R_82611806;S_01
2466;00:22:12;E_545413229_T_61615192_toRef;S_82607700
2467;00:22:12;E_82607284;S_01
2468;00:22:13;E_01;S_800028683_T_704007186_FRef
2469;00:22:14;E_82607284;S_82611857_T_62946995_toRef
2470;00:22:14;E_876550037;S_82611865
2471;00:22:16;E_876550037;S_82607700
2472;00:22:17;E_545413229_T_61615192_toRef;S_1073547799
2473;00:22:18;E_82607284;S_545413229_T_61615192_FRef
2474;00:22:18;E_82607718;S_82612072
2475;00:22:19;E_01;S_543466840_T_58307472_FRef
2476;00:22:19;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
2477;00:22:19;E_881234027;S_82607700
2478;00:22:21;E_545413229_T_61615192_toRef;S_82607798
2479;00:22:21;E_82607718;S_1073547799
2480;00:22:21;E_82611957;S_82611857_T_62946995_toRef
2481;00:22:21;E_876550037;S_82607720
2482;00:22:22;E_01;S_01
2483;00:22:22;E_762997770_T_549690255_toRef;S_82612072
2484;00:22:23;E_545413229_T_61615192_toRef;S_82607798
2485;00:22:24;E_82607718;S_82611857_T_62946995_toRef
2486;00:22:25;E_1073571631;S_545413229_T_61615192_FRef
2487;00:22:25;E_876550037;S_545413229_T_61615192_FRef
2488;00:22:26;E_01;S_1070389113_T_1085062159_toRef
2489;00:22:26;E_1067024224;S_82607720
2490;00:22:27;E_545413229_T_61615192_toRef;S_82611819
2491;00:22:27;E_82607284;S_800028683_T_704007186_FRef
2492;00:22:27;E_82607718;S_82607700
2493;00:22:31;E_01;S_1035659569
2494;00:22:31;E_1073571631;S_82611819
2495;00:22:31;E_82607284;S_1035659569
2496;00:22:33;E_545413229_T_61615192_toRef;S_82611865
2497;00:22:33;E_82611957;S_82611857_T_62946995_toRef
2498;00:22:34;E_1073571631;S_1073547799
2499;00:22:35;E_82607284;S_1070389113_T_1085062159_toRef
2500;00:22:35;E_881234027;S_82611819
2501;00:22:35;R_82643208;S_82607700
2502;00:22:36;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2503;00:22:38;E_1073571631;S_82607720
2504;00:22:37;R_82611815;S_01
2505;00:22:38;E_82607284;S_543466840_T_58307472_FRef
2506;00:22:40;E_1073571631;S_1070389113_T_1085062159_toRef
2507;00:22:40;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
2508;00:22:40;E_82607284;S_800028683_T_704007186_FRef
2509;00:22:40;E_82607707_T_58231974_FRef;S_762997770_T_549690255_FRef
2510;00:22:41;E_82607718;S_543466840_T_58307472_FRef
2511;00:22:42;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
2512;00:22:42;E_762997770_T_549690255_toRef;S_800028683_T_704007186_FRef
2513;00:22:42;E_82607284;S_543466840_T_58307472_FRef
2514;00:22:42;E_82607727;S_82607700
2515;00:22:42;E_82611835;S_82612072
2516;00:22:43;E_876550037;S_543466840_T_58307472_FRef
2517;00:22:44;E_1067024224;S_82611857_T_62946995_toRef
2518;00:22:44;E_545413229_T_61615192_toRef;S_82611819
2519;00:22:44;E_762997770_T_549690255_toRef;S_82612072
2520;00:22:44;E_82607284;S_545413229_T_61615192_FRef
2521;00:22:45;E_881234027;S_82611857_T_62946995_toRef
2522;00:22:45;C_82611887;S_545413229_T_61615192_FRef
2523;00:22:46;R_82611925;S_01
2524;00:22:47;E_545413229_T_61615192_toRef;S_82607700
2525;00:22:48;E_82607284;S_800028683_T_704007186_FRef
2527;00:22:49;E_01;S_82607707_T_58231974_toRef
2528;00:22:49;E_545413229_T_61615192_toRef;S_82607720
2529;00:22:49;R_82611805;S_826832662
2530;00:22:50;E_82607284;S_1035659569
2531;00:22:50;E_82607718;S_82611819
2532;00:22:51;E_01;S_826832662
2533;00:22:52;E_876550037;S_01
2534;00:22:52;E_881234027;S_82607700
2535;00:22:52;R_825015102;S_543466840_T_58307472_FRef
2536;00:22:52;R_82647117;S_82607369_T_549690291_toRef
2537;00:22:53;E_01;S_82607707_T_58231974_toRef
2538;00:22:53;E_545413229_T_61615192_toRef;S_82611819
